Date,Low,Median,High,Symbol
1/21/2025,434.09,479.57,504.35,LBBL
1/22/2025,434.09,473.74,502.02,LBBL
1/23/2025,434.09,476.66,504.64,LBBL
1/24/2025,425.35,467.91,516.31,LBBL
1/25/2025,432.93,472.28,519.22,LBBL
1/26/2025,435.84,473.74,505.52,LBBL
1/27/2025,433.22,475.2,516.01,LBBL
1/28/2025,430.89,475.2,537,LBBL
1/29/2025,427.68,467.91,506.98,LBBL
1/30/2025,437.3,470.83,507.27,LBBL
1/31/2025,439.92,469.37,509.02,LBBL
2/1/2025,441.09,473.74,520.1,LBBL
2/2/2025,435.55,467.91,519.8,LBBL
2/3/2025,440.51,475.2,516.31,LBBL
2/4/2025,444.88,473.74,517.18,LBBL
2/5/2025,439.34,473.74,520.39,LBBL
2/6/2025,440.22,478.11,519.22,LBBL
2/7/2025,444.59,476.66,516.89,LBBL
2/8/2025,441.67,475.2,516.89,LBBL
2/9/2025,439.63,482.49,521.55,LBBL
2/10/2025,439.92,481.03,529.42,LBBL
2/11/2025,440.22,472.28,533.51,LBBL
2/12/2025,431.47,475.2,531.17,LBBL
2/13/2025,425.93,476.66,517.76,LBBL
2/14/2025,418.06,481.03,517.18,LBBL
2/15/2025,411.06,482.49,503.19,LBBL
2/16/2025,415.73,478.11,505.52,LBBL
2/17/2025,418.35,486.86,518.35,LBBL
2/18/2025,412.81,488.32,514.85,LBBL
2/19/2025,409.31,485.4,538.46,LBBL
1/10/2025,392.18,396.44,406.39,GBBL
1/11/2025,389.34,395.02,403.83,GBBL
1/12/2025,389.34,397.86,409.52,GBBL
1/13/2025,386.21,395.02,406.39,GBBL
1/14/2025,385.93,395.02,412.07,GBBL
1/15/2025,380.81,396.44,407.24,GBBL
1/16/2025,377.69,396.44,401.56,GBBL
1/17/2025,377.69,393.6,409.52,GBBL
1/18/2025,372,393.6,409.23,GBBL
1/19/2025,371.72,392.18,406.67,GBBL
1/20/2025,372.29,395.02,406.96,GBBL
1/21/2025,368.88,390.76,409.52,GBBL
1/22/2025,377.69,390.76,409.23,GBBL
1/23/2025,374.85,390.76,406.67,GBBL
1/24/2025,372.29,393.6,412.07,GBBL
1/25/2025,373.99,390.76,409.52,GBBL
1/26/2025,371.72,390.76,404.4,GBBL
1/27/2025,369.45,392.18,407.24,GBBL
1/28/2025,369.16,390.76,409.23,GBBL
1/29/2025,369.16,386.5,409.52,GBBL
1/30/2025,372,386.5,415.77,GBBL
1/31/2025,369.45,387.92,420.6,GBBL
2/1/2025,369.45,385.08,421.17,GBBL
2/2/2025,374.28,392.18,420.88,GBBL
2/3/2025,372,387.92,423.73,GBBL
2/4/2025,371.72,387.92,418.33,GBBL
2/5/2025,368.03,385.08,423.44,GBBL
2/6/2025,364.05,385.08,421.45,GBBL
2/7/2025,364.61,386.5,431.97,GBBL
2/8/2025,367.74,385.08,429.13,GBBL
2/9/2025,360.35,386.5,429.69,GBBL
2/10/2025,357.51,389.34,432.54,GBBL
2/11/2025,351.83,393.6,432.82,GBBL
2/12/2025,351.83,389.34,440.49,GBBL
2/13/2025,351.83,387.92,427.7,GBBL
2/14/2025,356.37,387.92,435.09,GBBL
2/15/2025,351.26,387.92,432.82,GBBL
2/16/2025,351.54,386.5,437.65,GBBL
2/17/2025,353.82,387.92,433.1,GBBL
2/18/2025,354.95,387.92,428.27,GBBL
2/19/2025,354.67,387.92,430.83,GBBL
1/10/2025,642.59,665.75,681.07,MDB
1/11/2025,629.65,660.64,674.94,MDB
1/12/2025,622.84,658.94,693.67,MDB
1/13/2025,625.22,652.13,719.89,MDB
1/14/2025,618.75,653.83,711.04,MDB
1/15/2025,605.13,655.53,707.29,MDB
1/16/2025,607.52,662.34,719.55,MDB
1/17/2025,605.81,662.34,737.26,MDB
1/18/2025,605.81,667.45,750.2,MDB
1/19/2025,605.13,679.37,747.14,MDB
1/20/2025,606.83,677.67,749.86,MDB
1/21/2025,607.18,675.96,756.67,MDB
1/22/2025,607.18,672.56,760.42,MDB
1/23/2025,605.13,679.37,747.82,MDB
1/24/2025,601.05,669.15,760.08,MDB
1/25/2025,590.15,679.37,777.44,MDB
1/26/2025,599,681.07,779.83,MDB
1/27/2025,601.73,691.29,805.71,MDB
1/28/2025,594.58,686.18,818.99,MDB
1/29/2025,588.79,687.88,814.56,MDB
1/30/2025,593.89,691.29,807.07,MDB
1/31/2025,601.39,692.99,804.69,MDB
2/1/2025,605.47,699.8,808.77,MDB
2/2/2025,603.09,696.4,834.31,MDB
2/3/2025,570.4,694.69,865.98,MDB
2/4/2025,573.12,689.58,886.75,MDB
2/5/2025,585.38,691.29,834.31,MDB
2/6/2025,577.21,679.37,821.03,MDB
2/7/2025,561.54,684.48,865.64,MDB
2/8/2025,567.67,684.48,847.93,MDB
2/9/2025,574.48,672.56,816.26,MDB
2/10/2025,566.31,667.45,833.97,MDB
2/11/2025,557.46,660.64,792.77,MDB
2/12/2025,544.52,664.04,814.56,MDB
2/13/2025,544.52,660.64,824.44,MDB
2/14/2025,554.05,655.53,838.06,MDB
2/15/2025,566.31,655.53,814.56,MDB
2/16/2025,569.38,664.04,832.95,MDB
2/17/2025,578.23,660.64,860.87,MDB
2/18/2025,587.08,664.04,844.19,MDB
2/19/2025,585.04,667.45,840.78,MDB
1/10/2025,411.58,417.54,432.31,SHINE
1/11/2025,405.9,417.54,436.57,SHINE
1/12/2025,406.18,417.54,431.18,SHINE
1/13/2025,408.45,417.54,443.96,SHINE
1/14/2025,400.22,418.96,434.87,SHINE
1/15/2025,400.22,421.8,434.87,SHINE
1/16/2025,400.5,420.38,443.11,SHINE
1/17/2025,399.65,420.38,449.07,SHINE
1/18/2025,391.98,420.38,447.65,SHINE
1/19/2025,394.54,417.54,449.36,SHINE
1/20/2025,397.38,418.96,447.37,SHINE
1/21/2025,390.56,413.28,439.13,SHINE
1/22/2025,385.73,413.28,447.08,SHINE
1/23/2025,385.73,417.54,449.36,SHINE
1/24/2025,385.73,417.54,457.59,SHINE
1/25/2025,383.17,418.96,461.57,SHINE
1/26/2025,388.57,420.38,466.12,SHINE
1/27/2025,395.96,426.07,473.5,SHINE
1/28/2025,393.68,426.07,475.2,SHINE
1/29/2025,391.41,423.22,477.76,SHINE
1/30/2025,391.13,426.07,482.87,SHINE
1/31/2025,393.4,421.8,486.28,SHINE
2/1/2025,393.12,417.54,488.55,SHINE
2/2/2025,386.3,418.96,480.6,SHINE
2/3/2025,394.54,411.86,480.32,SHINE
2/4/2025,385.16,414.7,484.01,SHINE
2/5/2025,384.31,413.28,494.52,SHINE
2/6/2025,385.16,411.86,494.8,SHINE
2/7/2025,383.17,407.6,494.8,SHINE
2/8/2025,382.89,404.76,499.92,SHINE
2/9/2025,380.62,416.12,501.34,SHINE
2/10/2025,374.94,416.12,506.45,SHINE
2/11/2025,379.48,418.96,505.88,SHINE
2/12/2025,374.65,417.54,500.48,SHINE
2/13/2025,374.09,421.8,498.78,SHINE
2/14/2025,371.81,420.38,516.96,SHINE
2/15/2025,376.93,420.38,506.45,SHINE
2/16/2025,374.37,416.12,507.3,SHINE
2/17/2025,379.77,417.54,504.75,SHINE
2/18/2025,374.94,417.54,496.79,SHINE
2/19/2025,369.26,417.54,494.8,SHINE
1/28/2025,469.98,493.78,503.3,RLFL
1/29/2025,466.71,484.85,524.42,RLFL
1/30/2025,464.03,484.85,510.73,RLFL
1/31/2025,455.11,483.37,529.77,RLFL
2/1/2025,457.79,478.9,525.9,RLFL
2/2/2025,449.16,483.37,538.4,RLFL
2/3/2025,451.54,484.85,539.29,RLFL
2/4/2025,454.51,490.8,539.29,RLFL
2/5/2025,456.89,495.26,544.64,RLFL
2/6/2025,460.46,484.85,551.48,RLFL
2/7/2025,448.56,498.24,553.86,RLFL
2/8/2025,449.16,489.32,561.6,RLFL
2/9/2025,453.92,481.88,572.01,RLFL
2/10/2025,445.59,478.9,593.72,RLFL
2/11/2025,445.89,486.34,574.98,RLFL
2/12/2025,454.81,481.88,591.05,RLFL
2/13/2025,443.21,478.9,591.64,RLFL
2/14/2025,443.21,477.42,590.45,RLFL
2/15/2025,431.31,480.39,598.18,RLFL
2/16/2025,435.77,489.32,592.83,RLFL
2/17/2025,429.82,483.37,595.51,RLFL
2/18/2025,438.75,490.8,618.11,RLFL
2/19/2025,440.53,481.88,606.81,RLFL
1/10/2025,1608.89,1670.16,1713.13,CORBL
1/11/2025,1545,1675.77,1741.53,CORBL
1/12/2025,1500.16,1653.35,1749.38,CORBL
1/13/2025,1444.49,1619.72,1746.39,CORBL
1/14/2025,1430.29,1617.86,1725.46,CORBL
1/15/2025,1438.51,1589.83,1703.05,CORBL
1/16/2025,1441.12,1578.62,1715,CORBL
1/17/2025,1408.24,1546.86,1681,CORBL
1/18/2025,1398.53,1526.31,1665.31,CORBL
1/19/2025,1391.8,1518.84,1652.6,CORBL
1/20/2025,1384.33,1518.84,1654.1,CORBL
1/21/2025,1325.67,1498.29,1634.67,CORBL
1/22/2025,1361.91,1511.37,1643.64,CORBL
1/23/2025,1370.51,1515.1,1609.64,CORBL
1/24/2025,1330.9,1520.71,1593.57,CORBL
1/25/2025,1320.81,1502.03,1593.57,CORBL
1/26/2025,1314.09,1477.74,1608.89,CORBL
1/27/2025,1294.28,1445.98,1586.1,CORBL
1/28/2025,1254.68,1419.83,1586.84,CORBL
1/29/2025,1193.03,1432.9,1567.79,CORBL
1/30/2025,1168.37,1421.7,1590.58,CORBL
1/31/2025,1171.36,1423.56,1627.94,CORBL
2/1/2025,1162.02,1431.04,1645.5,CORBL
2/2/2025,1194.15,1444.11,1643.64,CORBL
2/3/2025,1176.59,1447.85,1646.25,CORBL
2/4/2025,1184.06,1440.38,1645.88,CORBL
2/5/2025,1169.49,1416.09,1625.33,CORBL
2/6/2025,1155.66,1445.98,1627.94,CORBL
2/7/2025,1117.18,1423.56,1655.22,CORBL
2/8/2025,1092.15,1408.62,1639.53,CORBL
2/9/2025,1113.44,1389.94,1640.27,CORBL
2/10/2025,1092.52,1356.31,1667.92,CORBL
2/11/2025,1135.11,1333.89,1638.41,CORBL
2/12/2025,1115.31,1320.81,1633.17,CORBL
2/13/2025,1078.32,1292.79,1624.58,CORBL
2/14/2025,1031.24,1317.08,1597.31,CORBL
2/15/2025,1037.97,1318.94,1576.76,CORBL
2/16/2025,1015.18,1294.66,1585.72,CORBL
2/17/2025,1014.06,1277.84,1619.35,CORBL
2/18/2025,965.48,1307.74,1626.08,CORBL
2/19/2025,993.13,1328.29,1629.44,CORBL
1/10/2025,1057.46,1095.85,1164.84,SAPDBL
1/11/2025,1002.73,1071.21,1122.31,SAPDBL
1/12/2025,962.01,1045.27,1128.53,SAPDBL
1/13/2025,930.89,1025.82,1114.78,SAPDBL
1/14/2025,909.88,1020.63,1115.3,SAPDBL
1/15/2025,867.34,984.32,1097.67,SAPDBL
1/16/2025,868.64,999.88,1131.38,SAPDBL
1/17/2025,851.26,986.91,1105.71,SAPDBL
1/18/2025,826.88,964.87,1082.1,SAPDBL
1/19/2025,826.88,946.71,1079.51,SAPDBL
1/20/2025,817.02,918.18,1069.91,SAPDBL
1/21/2025,797.57,910.4,1115.3,SAPDBL
1/22/2025,792.9,889.65,1118.16,SAPDBL
1/23/2025,772.41,875.38,1107.26,SAPDBL
1/24/2025,743.62,862.41,1127.75,SAPDBL
1/25/2025,741.81,849.45,1150.06,SAPDBL
1/26/2025,751.66,839.07,1137.61,SAPDBL
1/27/2025,760.74,855.93,1142.28,SAPDBL
1/28/2025,730.91,874.09,1140.2,SAPDBL
1/29/2025,724.17,884.46,1168.99,SAPDBL
1/30/2025,731.17,887.05,1189.22,SAPDBL
1/31/2025,717.94,884.46,1158.36,SAPDBL
2/1/2025,717.94,896.13,1189.74,SAPDBL
2/2/2025,722.09,920.77,1238.76,SAPDBL
2/3/2025,713.27,912.99,1242.4,SAPDBL
2/4/2025,711.2,910.4,1270.67,SAPDBL
2/5/2025,706.01,912.99,1273.78,SAPDBL
2/6/2025,692.27,903.91,1262.37,SAPDBL
2/7/2025,648.17,902.62,1250.95,SAPDBL
2/8/2025,615.23,898.73,1241.88,SAPDBL
2/9/2025,609.01,903.91,1226.83,SAPDBL
2/10/2025,602.78,911.7,1163.55,SAPDBL
2/11/2025,597.08,888.35,1146.95,SAPDBL
2/12/2025,602.78,894.84,1133.46,SAPDBL
2/13/2025,604.86,885.76,1116.6,SAPDBL
2/14/2025,577.36,883.16,1107,SAPDBL
2/15/2025,589.81,850.74,1056.17,SAPDBL
2/16/2025,585.4,859.82,1050.72,SAPDBL
2/17/2025,570.1,841.66,1055.39,SAPDBL
2/18/2025,564.4,823.51,1018.82,SAPDBL
2/19/2025,612.64,828.7,1006.88,SAPDBL
1/10/2025,580.54,600.81,611.52,EDBL
1/11/2025,572.43,595.02,619.63,EDBL
1/12/2025,562.3,590.67,626,EDBL
1/13/2025,529.87,584.88,629.18,EDBL
1/14/2025,532.19,602.26,638.16,EDBL
1/15/2025,531.9,595.02,651.48,EDBL
1/16/2025,535.08,600.81,628.61,EDBL
1/17/2025,529.58,592.12,643.37,EDBL
1/18/2025,545.51,602.26,648.58,EDBL
1/19/2025,541.45,605.15,664.51,EDBL
1/20/2025,545.8,597.91,664.22,EDBL
1/21/2025,547.24,581.99,669.14,EDBL
1/22/2025,544.35,586.33,664.51,EDBL
1/23/2025,549.85,599.36,643.37,EDBL
1/24/2025,544.35,605.15,674.06,EDBL
1/25/2025,536.53,596.47,693.17,EDBL
1/26/2025,528.13,609.5,673.49,EDBL
1/27/2025,511.34,612.39,681.88,EDBL
1/28/2025,523.5,596.47,715.76,EDBL
1/29/2025,531.03,603.7,700.7,EDBL
1/30/2025,534.21,597.91,695.49,EDBL
1/31/2025,542.61,605.15,681.3,EDBL
2/1/2025,548.98,610.94,671.17,EDBL
2/2/2025,558.54,616.73,667.4,EDBL
2/3/2025,555.64,613.84,674.35,EDBL
2/4/2025,551.01,610.94,680.72,EDBL
2/5/2025,555.64,618.18,684.78,EDBL
2/6/2025,558.25,606.6,667.4,EDBL
2/7/2025,555.35,610.94,687.67,EDBL
2/8/2025,546.95,612.39,688.25,EDBL
2/9/2025,546.66,612.39,691.15,EDBL
2/10/2025,544.06,621.08,685.94,EDBL
2/11/2025,537.4,628.32,690.86,EDBL
2/12/2025,540.58,641.35,688.25,EDBL
2/13/2025,532.19,655.82,679.86,EDBL
2/14/2025,542.9,637,685.36,EDBL
2/15/2025,543.48,628.32,685.65,EDBL
2/16/2025,535.66,631.21,701.57,EDBL
2/17/2025,536.82,632.66,710.55,EDBL
2/18/2025,535.37,628.32,711.42,EDBL
2/19/2025,535.37,622.52,724.45,EDBL
1/10/2025,370.68,379.76,391.12,MLBL
1/11/2025,365.88,375.98,391.12,MLBL
1/12/2025,365.88,374.71,394.14,MLBL
1/13/2025,358.31,373.45,389.1,MLBL
1/14/2025,359.83,370.93,391.37,MLBL
1/15/2025,355.28,372.19,383.8,MLBL
1/16/2025,358.06,374.71,384.81,MLBL
1/17/2025,358.31,373.45,383.8,MLBL
1/18/2025,358.06,370.93,384.56,MLBL
1/19/2025,348.22,367.14,391.37,MLBL
1/20/2025,345.7,363.36,411.81,MLBL
1/21/2025,340.14,364.62,386.32,MLBL
1/22/2025,340.14,364.62,383.04,MLBL
1/23/2025,347.46,367.14,383.55,MLBL
1/24/2025,347.46,367.14,391.37,MLBL
1/25/2025,352.26,364.62,383.8,MLBL
1/26/2025,350.49,360.84,384.3,MLBL
1/27/2025,353.01,362.1,398.69,MLBL
1/28/2025,348.22,360.84,404.24,MLBL
1/29/2025,342.92,360.84,391.12,MLBL
1/30/2025,345.7,363.36,403.23,MLBL
1/31/2025,345.44,363.36,402.98,MLBL
2/1/2025,348.22,365.88,394.14,MLBL
2/2/2025,342.92,370.93,390.36,MLBL
2/3/2025,342.42,368.41,391.87,MLBL
2/4/2025,339.64,367.14,396.42,MLBL
2/5/2025,335.1,369.67,399.7,MLBL
2/6/2025,337.12,365.88,407.52,MLBL
2/7/2025,332.32,367.14,404.99,MLBL
2/8/2025,325.26,369.67,404.74,MLBL
2/9/2025,329.8,368.41,405.25,MLBL
2/10/2025,329.29,365.88,399.44,MLBL
2/11/2025,324.75,364.62,398.18,MLBL
2/12/2025,327.02,369.67,397.42,MLBL
2/13/2025,329.55,368.41,400.2,MLBL
2/14/2025,327.02,370.93,403.99,MLBL
2/15/2025,329.8,372.19,401.21,MLBL
2/16/2025,329.04,365.88,401.71,MLBL
2/17/2025,333.08,364.62,399.19,MLBL
2/18/2025,324.25,364.62,396.42,MLBL
2/19/2025,326.77,362.1,399.19,MLBL
1/10/2025,1166.46,1189.86,1222.8,GRDBL
1/11/2025,1123.36,1163.69,1246.5,GRDBL
1/12/2025,1106.12,1159.07,1250.81,GRDBL
1/13/2025,1077.8,1145.22,1207.4,GRDBL
1/14/2025,1055.63,1117.51,1202.48,GRDBL
1/15/2025,1046.09,1089.8,1189.55,GRDBL
1/16/2025,1035.31,1105.2,1190.78,GRDBL
1/17/2025,1025.46,1111.35,1204.94,GRDBL
1/18/2025,987.29,1091.34,1200.94,GRDBL
1/19/2025,959.89,1080.57,1182.77,GRDBL
1/20/2025,949.73,1114.43,1215.72,GRDBL
1/21/2025,951.88,1085.18,1247.12,GRDBL
1/22/2025,925.1,1066.71,1233.57,GRDBL
1/23/2025,906.94,1059.02,1230.18,GRDBL
1/24/2025,910.32,1055.94,1229.57,GRDBL
1/25/2025,899.86,1052.86,1255.12,GRDBL
1/26/2025,903.55,1062.1,1255.12,GRDBL
1/27/2025,886.62,1069.79,1253.58,GRDBL
1/28/2025,885.39,1074.41,1261.89,GRDBL
1/29/2025,920.48,1071.33,1236.96,GRDBL
1/30/2025,879.23,1080.57,1245.58,GRDBL
1/31/2025,870,1092.88,1308.38,GRDBL
2/1/2025,865.07,1103.66,1268.05,GRDBL
2/2/2025,849.68,1088.26,1253.27,GRDBL
2/3/2025,793.34,1086.72,1246.81,GRDBL
2/4/2025,820.12,1082.11,1228.95,GRDBL
2/5/2025,805.35,1083.65,1226.49,GRDBL
2/6/2025,801.04,1055.94,1225.57,GRDBL
2/7/2025,775.48,1043.62,1255.43,GRDBL
2/8/2025,774.87,1035.93,1223.72,GRDBL
2/9/2025,765.32,1052.86,1233.57,GRDBL
2/10/2025,767.48,1054.4,1238.5,GRDBL
2/11/2025,764.09,1075.95,1249.89,GRDBL
2/12/2025,743.77,1072.87,1215.71,GRDBL
2/13/2025,760.4,1082.11,1234.8,GRDBL
2/14/2025,752.09,1085.18,1234.8,GRDBL
2/15/2025,751.47,1062.1,1247.42,GRDBL
2/16/2025,734.23,1069.79,1248.35,GRDBL
2/17/2025,740.08,1052.86,1247.12,GRDBL
2/18/2025,758.55,1046.7,1254.5,GRDBL
2/19/2025,776.41,1032.85,1228.03,GRDBL
1/10/2025,1082.03,1101.16,1131.25,SINDU
1/11/2025,1056.72,1101.16,1165.57,SINDU
1/12/2025,1015.09,1078.65,1183.85,SINDU
1/13/2025,1002.43,1078.65,1175.69,SINDU
1/14/2025,1001.59,1087.09,1160.78,SINDU
1/15/2025,982.46,1074.44,1144.19,SINDU
1/16/2025,963.34,1060.37,1153.47,SINDU
1/17/2025,933.24,1074.44,1145.6,SINDU
1/18/2025,911.02,1064.59,1146.72,SINDU
1/19/2025,940.83,1070.22,1132.66,SINDU
1/20/2025,897.52,1053.34,1134.63,SINDU
1/21/2025,926.21,1051.93,1155.72,SINDU
1/22/2025,932.96,1049.12,1148.13,SINDU
1/23/2025,923.4,1036.46,1142.5,SINDU
1/24/2025,928.74,1035.06,1159.1,SINDU
1/25/2025,921.15,1023.81,1162.75,SINDU
1/26/2025,929.58,1032.25,1128.44,SINDU
1/27/2025,912.15,1033.65,1113.53,SINDU
1/28/2025,938.87,1047.72,1139.97,SINDU
1/29/2025,928.74,1047.72,1140.81,SINDU
1/30/2025,938.3,1039.28,1135.19,SINDU
1/31/2025,953.77,1061.78,1151.5,SINDU
2/1/2025,937.46,1066,1150.94,SINDU
2/2/2025,931.27,1057.56,1140.53,SINDU
2/3/2025,941.12,1051.93,1147.85,SINDU
2/4/2025,913.55,1058.97,1147.56,SINDU
2/5/2025,921.71,1068.81,1202.13,SINDU
2/6/2025,889.93,1053.34,1218.73,SINDU
2/7/2025,873.89,1051.93,1170.63,SINDU
2/8/2025,818.48,1036.46,1165.28,SINDU
2/9/2025,782.76,1036.46,1203.82,SINDU
2/10/2025,777.14,1008.34,1206.35,SINDU
2/11/2025,723.13,998.49,1195.66,SINDU
2/12/2025,671.66,970.37,1177.38,SINDU
2/13/2025,656.47,963.34,1176.82,SINDU
2/14/2025,672.79,966.15,1210.01,SINDU
2/15/2025,698.1,974.59,1190.04,SINDU
2/16/2025,705.13,984.43,1203.26,SINDU
2/17/2025,711.88,1001.31,1225.19,SINDU
2/18/2025,698.1,1023.81,1215.91,SINDU
2/19/2025,672.51,1021,1205.79,SINDU
1/10/2025,366.62,372.35,375.21,MNBBL
1/11/2025,366.33,372.35,378.36,MNBBL
1/12/2025,363.47,375.21,380.94,MNBBL
1/13/2025,360.6,372.35,380.94,MNBBL
1/14/2025,360.32,375.21,384.09,MNBBL
1/15/2025,354.87,372.35,384.09,MNBBL
1/16/2025,360.89,372.35,382.66,MNBBL
1/17/2025,360.6,369.48,384.37,MNBBL
1/18/2025,357.45,369.48,382.37,MNBBL
1/19/2025,357.74,370.91,382.08,MNBBL
1/20/2025,358.02,368.05,381.51,MNBBL
1/21/2025,354.87,368.05,380.08,MNBBL
1/22/2025,357.74,369.48,379.79,MNBBL
1/23/2025,357.45,368.05,384.95,MNBBL
1/24/2025,354.59,366.62,385.81,MNBBL
1/25/2025,354.87,369.48,390.39,MNBBL
1/26/2025,355.16,369.48,394.97,MNBBL
1/27/2025,357.74,368.05,399.84,MNBBL
1/28/2025,354.87,369.48,400.13,MNBBL
1/29/2025,354.87,369.48,402.71,MNBBL
1/30/2025,363.18,370.91,404.14,MNBBL
1/31/2025,360.32,375.21,401.27,MNBBL
2/1/2025,357.74,372.35,394.11,MNBBL
2/2/2025,360.03,372.35,399.27,MNBBL
2/3/2025,359.74,366.62,396.69,MNBBL
2/4/2025,357.17,369.48,391.25,MNBBL
2/5/2025,360.6,373.78,396.4,MNBBL
2/6/2025,357.74,370.91,399.27,MNBBL
2/7/2025,355.16,369.48,396.4,MNBBL
2/8/2025,352.3,369.48,398.41,MNBBL
2/9/2025,352.01,372.35,400.99,MNBBL
2/10/2025,349.15,370.91,403.85,MNBBL
2/11/2025,348.57,369.48,398.98,MNBBL
2/12/2025,345.99,368.05,398.7,MNBBL
2/13/2025,346.28,366.62,398.41,MNBBL
2/14/2025,349.15,370.91,401.85,MNBBL
2/15/2025,343.13,370.91,403.85,MNBBL
2/16/2025,343.7,369.48,403.85,MNBBL
2/17/2025,345.99,370.91,404.42,MNBBL
2/18/2025,342.84,366.62,396.98,MNBBL
2/19/2025,344.85,365.18,404.42,MNBBL
1/10/2025,574.42,587.96,610.81,SIFC
1/11/2025,567.21,584.95,602.39,SIFC
1/12/2025,547.06,583.45,610.81,SIFC
1/13/2025,528.41,590.97,614.42,SIFC
1/14/2025,525.4,590.97,622.84,SIFC
1/15/2025,530.82,589.46,622.54,SIFC
1/16/2025,528.71,586.45,618.93,SIFC
1/17/2025,544.05,583.45,629.46,SIFC
1/18/2025,519.99,596.98,623.45,SIFC
1/19/2025,518.18,574.42,632.17,SIFC
1/20/2025,513.97,578.94,646,SIFC
1/21/2025,519.99,581.94,635.78,SIFC
1/22/2025,513.97,587.96,655.93,SIFC
1/23/2025,513.67,574.42,661.04,SIFC
1/24/2025,505.25,575.93,663.14,SIFC
1/25/2025,489.91,571.42,673.67,SIFC
1/26/2025,502.25,598.48,686.6,SIFC
1/27/2025,497.13,581.94,679.99,SIFC
1/28/2025,483.6,578.94,669.46,SIFC
