Date,Low,Median,High,Symbol
1/29/2025,474.88,572.92,675.78,SIFC
1/30/2025,459.84,574.42,682.99,SIFC
1/31/2025,462.85,583.45,674.57,SIFC
2/1/2025,471.27,569.91,692.02,SIFC
2/2/2025,484.2,556.38,698.33,SIFC
2/3/2025,483.9,554.88,678.18,SIFC
2/4/2025,468.86,557.88,693.82,SIFC
2/5/2025,476.38,557.88,710.36,SIFC
2/6/2025,469.16,553.37,687.81,SIFC
2/7/2025,471.57,548.86,692.02,SIFC
2/8/2025,444.8,550.36,678.48,SIFC
2/9/2025,446.01,547.36,685.4,SIFC
2/10/2025,449.01,536.83,723.29,SIFC
2/11/2025,441.49,536.83,735.02,SIFC
2/12/2025,446.61,536.83,690.51,SIFC
2/13/2025,446.31,533.82,702.54,SIFC
2/14/2025,451.42,535.33,700.74,SIFC
2/15/2025,448.11,527.81,681.49,SIFC
2/16/2025,448.71,544.35,687.2,SIFC
2/17/2025,437.89,550.36,679.08,SIFC
2/18/2025,431.57,547.36,692.02,SIFC
2/19/2025,426.76,533.82,679.38,SIFC
1/10/2025,617.08,629.37,653.34,CFCL
1/11/2025,599.1,629.37,668.33,CFCL
1/12/2025,592.8,626.37,663.23,CFCL
1/13/2025,581.12,635.36,669.53,CFCL
1/14/2025,565.53,636.86,680.62,CFCL
1/15/2025,553.84,629.37,676.72,CFCL
1/16/2025,560.14,638.36,734.86,CFCL
1/17/2025,559.84,656.34,716.58,CFCL
1/18/2025,553.54,641.36,700.7,CFCL
1/19/2025,554.44,656.34,716.58,CFCL
1/20/2025,556.24,656.34,722.87,CFCL
1/21/2025,550.55,653.34,723.77,CFCL
1/22/2025,574.82,651.85,734.56,CFCL
1/23/2025,569.43,663.83,748.05,CFCL
1/24/2025,572.13,671.33,756.44,CFCL
1/25/2025,566.13,660.84,751.05,CFCL
1/26/2025,562.84,666.83,749.55,CFCL
1/27/2025,553.24,671.33,735.16,CFCL
1/28/2025,543.95,686.31,738.16,CFCL
1/29/2025,537.96,659.34,753.14,CFCL
1/30/2025,536.76,657.84,752.54,CFCL
1/31/2025,530.47,675.82,750.15,CFCL
2/1/2025,525.37,663.83,761.54,CFCL
2/2/2025,508.89,672.82,745.65,CFCL
2/3/2025,516.98,669.83,757.34,CFCL
2/4/2025,494.5,660.84,769.63,CFCL
2/5/2025,482.22,663.83,765.43,CFCL
2/6/2025,501.4,665.33,760.34,CFCL
2/7/2025,493.9,674.32,782.81,CFCL
2/8/2025,491.51,659.34,760.34,CFCL
2/9/2025,502.9,648.85,750.15,CFCL
2/10/2025,524.47,656.34,770.23,CFCL
2/11/2025,519.68,641.36,763.03,CFCL
2/12/2025,523.57,629.37,760.34,CFCL
2/13/2025,526.27,642.85,755.24,CFCL
2/14/2025,523.57,659.34,762.43,CFCL
2/15/2025,519.08,653.34,769.33,CFCL
2/16/2025,514.58,618.88,786.71,CFCL
2/17/2025,520.28,624.87,788.81,CFCL
2/18/2025,519.98,624.87,794.2,CFCL
2/19/2025,515.18,638.36,803.79,CFCL
1/10/2025,786.08,817.54,849.42,GFCL
1/11/2025,760.83,809.26,863.08,GFCL
1/12/2025,768.7,823.75,889.98,GFCL
1/13/2025,756.69,819.61,870.94,GFCL
1/14/2025,776.98,834.1,869.7,GFCL
1/15/2025,770.77,823.75,870.53,GFCL
1/16/2025,741.79,819.61,858.11,GFCL
1/17/2025,741.79,813.4,869.29,GFCL
1/18/2025,721.92,811.33,854.8,GFCL
1/19/2025,740.55,800.98,838.65,GFCL
1/20/2025,727.72,794.77,844.03,GFCL
1/21/2025,720.26,796.84,870.94,GFCL
1/22/2025,718.2,809.26,864.32,GFCL
1/23/2025,713.23,790.64,863.9,GFCL
1/24/2025,714.06,800.98,855.62,GFCL
1/25/2025,709.5,790.64,858.11,GFCL
1/26/2025,735.58,788.57,875.49,GFCL
1/27/2025,724.4,784.43,904.47,GFCL
1/28/2025,720.26,780.29,895.36,GFCL
1/29/2025,726.06,786.5,899.09,GFCL
1/30/2025,718.2,790.64,894.12,GFCL
1/31/2025,716.54,788.57,885.01,GFCL
2/1/2025,704.95,796.84,895.36,GFCL
2/2/2025,683.84,803.05,891.22,GFCL
2/3/2025,681.35,788.57,888.74,GFCL
2/4/2025,682.18,782.36,939.24,GFCL
2/5/2025,678.04,780.29,912.34,GFCL
2/6/2025,680.11,774.08,923.93,GFCL
2/7/2025,680.53,778.22,926.41,GFCL
2/8/2025,673.9,813.4,917.3,GFCL
2/9/2025,668.52,794.77,916.06,GFCL
2/10/2025,667.28,786.5,919.79,GFCL
2/11/2025,655.69,782.36,947.93,GFCL
2/12/2025,663.97,776.15,949.59,GFCL
2/13/2025,664.8,774.08,963.66,GFCL
2/14/2025,656.52,774.08,954.56,GFCL
2/15/2025,629.61,776.15,1005.06,GFCL
2/16/2025,636.23,765.8,998.44,GFCL
2/17/2025,644.51,778.22,988.92,GFCL
2/18/2025,636.23,772.01,1002.58,GFCL
2/19/2025,620.5,767.87,976.5,GFCL
1/10/2025,647.2,675.53,697.6,BFC
1/11/2025,635.27,672.55,722.36,BFC
1/12/2025,635.27,674.04,716.39,BFC
1/13/2025,629.3,682.99,701.18,BFC
1/14/2025,627.51,671.06,713.11,BFC
1/15/2025,618.86,677.02,721.16,BFC
1/16/2025,622.44,688.95,724.15,BFC
1/17/2025,612.6,700.88,725.94,BFC
1/18/2025,617.67,682.99,740.25,BFC
1/19/2025,612.6,672.55,740.25,BFC
1/20/2025,607.23,681.5,744.43,BFC
1/21/2025,601.27,678.51,767.69,BFC
1/22/2025,589.04,690.44,751.58,BFC
1/23/2025,595.9,705.36,738.76,BFC
1/24/2025,594.41,702.37,776.34,BFC
1/25/2025,569.06,694.92,801.09,BFC
1/26/2025,572.64,703.86,792.74,BFC
1/27/2025,579.5,723.25,820.48,BFC
1/28/2025,569.65,729.22,839.27,BFC
1/29/2025,571.74,715.79,847.32,BFC
1/30/2025,570.85,721.76,856.27,BFC
1/31/2025,583.37,744.13,867.01,BFC
2/1/2025,599.18,754.57,869.39,BFC
2/2/2025,616.18,757.55,867.3,BFC
2/3/2025,625.72,763.51,856.27,BFC
2/4/2025,616.48,776.94,860.74,BFC
2/5/2025,589.64,753.08,854.78,BFC
2/6/2025,603.65,744.13,854.18,BFC
2/7/2025,612.9,717.29,850.01,BFC
2/8/2025,588.74,717.29,862.23,BFC
2/9/2025,589.93,705.36,861.34,BFC
2/10/2025,594.11,709.83,842.85,BFC
2/11/2025,600.07,685.97,871.78,BFC
2/12/2025,575.62,672.55,877.74,BFC
2/13/2025,545.5,671.06,872.08,BFC
2/14/2025,566.07,660.62,850.3,BFC
2/15/2025,573.53,665.09,854.48,BFC
2/16/2025,576.21,642.72,858.06,BFC
2/17/2025,568.16,641.23,841.95,BFC
2/18/2025,559.81,672.55,849.11,BFC
2/19/2025,549.67,682.99,836.29,BFC
1/10/2025,675.27,697.16,717.48,MPFL
1/11/2025,667.46,690.9,728.42,MPFL
1/12/2025,660.89,692.47,742.17,MPFL
1/13/2025,636.82,695.59,750.3,MPFL
1/14/2025,631.19,694.03,732.48,MPFL
1/15/2025,646.51,689.34,749.05,MPFL
1/16/2025,646.2,687.78,768.12,MPFL
1/17/2025,659.33,690.9,776.88,MPFL
1/18/2025,658.7,692.47,760.93,MPFL
1/19/2025,659.02,694.03,764.06,MPFL
1/20/2025,651.83,698.72,766.87,MPFL
1/21/2025,636.51,703.41,769.37,MPFL
1/22/2025,639.63,701.85,770,MPFL
1/23/2025,648.07,701.85,773.75,MPFL
1/24/2025,634.63,692.47,791.57,MPFL
1/25/2025,623.69,690.9,799.38,MPFL
1/26/2025,627.44,717.48,797.82,MPFL
1/27/2025,634.01,717.48,811.26,MPFL
1/28/2025,605.87,715.91,812.51,MPFL
1/29/2025,601.49,722.17,817.83,MPFL
1/30/2025,605.87,717.48,792.82,MPFL
1/31/2025,581.48,714.35,800.95,MPFL
2/1/2025,581.48,712.79,788.44,MPFL
2/2/2025,567.1,726.86,792.19,MPFL
2/3/2025,584.3,714.35,803.14,MPFL
2/4/2025,588.05,701.85,800.95,MPFL
2/5/2025,575.23,697.16,800.64,MPFL
2/6/2025,566.17,700.28,798.45,MPFL
2/7/2025,593.05,714.35,800.95,MPFL
2/8/2025,600.55,700.28,787.5,MPFL
2/9/2025,561.48,695.59,781.88,MPFL
2/10/2025,561.48,703.41,780,MPFL
2/11/2025,550.85,697.16,771.25,MPFL
2/12/2025,553.35,679.96,759.68,MPFL
2/13/2025,550.53,679.96,752.49,MPFL
2/14/2025,527.4,679.96,765.93,MPFL
2/15/2025,500.2,675.27,750.93,MPFL
2/16/2025,515.21,686.21,745.3,MPFL
2/17/2025,524.9,694.03,745.3,MPFL
2/18/2025,521.46,686.21,751.55,MPFL
2/19/2025,529.9,684.65,758.43,MPFL
1/10/2025,668.11,682.1,692.21,ICFC
1/11/2025,656.84,680.16,715.53,ICFC
1/12/2025,662.28,685.99,715.14,ICFC
1/13/2025,658.78,689.88,719.8,ICFC
1/14/2025,655.67,684.05,734.96,ICFC
1/15/2025,644.01,680.16,728.35,ICFC
1/16/2025,633.52,693.76,740.01,ICFC
1/17/2025,640.13,689.88,742.34,ICFC
1/18/2025,635.07,693.76,747.4,ICFC
1/19/2025,632.35,693.76,766.05,ICFC
1/20/2025,628.86,697.65,762.17,ICFC
1/21/2025,621.08,701.54,762.94,ICFC
1/22/2025,616.81,711.25,755.56,ICFC
1/23/2025,617.97,713.2,770.33,ICFC
1/24/2025,617.2,715.14,770.33,ICFC
1/25/2025,642.46,709.31,773.83,ICFC
1/26/2025,652.56,697.65,785.49,ICFC
1/27/2025,628.08,699.59,780.05,ICFC
1/28/2025,608.26,701.54,776.16,ICFC
1/29/2025,605.92,711.25,783.15,ICFC
1/30/2025,593.1,717.08,812.3,ICFC
1/31/2025,596.21,720.97,836.79,ICFC
2/1/2025,594.26,709.31,840.68,ICFC
2/2/2025,605.15,691.82,800.26,ICFC
2/3/2025,598.15,685.99,804.53,ICFC
2/4/2025,601.65,689.88,798.7,ICFC
2/5/2025,616.03,687.93,808.81,ICFC
2/6/2025,615.64,674.33,822.02,ICFC
2/7/2025,595.43,668.5,815.8,ICFC
2/8/2025,605.54,672.39,803.36,ICFC
2/9/2025,616.81,676.27,835.62,ICFC
2/10/2025,630.8,682.1,890.43,ICFC
2/11/2025,620.69,680.16,858.94,ICFC
2/12/2025,605.54,676.27,853.5,ICFC
2/13/2025,604.76,674.33,857,ICFC
2/14/2025,612.92,676.27,881.1,ICFC
2/15/2025,623.8,684.05,843.4,ICFC
2/16/2025,617.2,685.99,828.24,ICFC
2/17/2025,602.43,685.99,825.91,ICFC
2/18/2025,601.26,695.71,863.61,ICFC
2/19/2025,605.92,691.82,869.83,ICFC
1/23/2025,560.16,581.59,601.31,SFCL
1/24/2025,550.73,583.02,621.32,SFCL
1/25/2025,541.87,601.6,635.32,SFCL
1/26/2025,534.15,613.03,654.76,SFCL
1/27/2025,535.01,593.03,660.76,SFCL
1/28/2025,545.58,598.74,666.76,SFCL
1/29/2025,523.01,605.89,699.34,SFCL
1/30/2025,526.72,601.6,681.34,SFCL
1/31/2025,516.43,608.75,702.49,SFCL
2/1/2025,515.29,613.03,707.92,SFCL
2/2/2025,521.58,618.75,706.77,SFCL
2/3/2025,516.72,613.03,699.63,SFCL
2/4/2025,497.86,601.6,700.2,SFCL
2/5/2025,489.85,583.02,677.91,SFCL
2/6/2025,497.28,574.45,694.48,SFCL
2/7/2025,496.14,598.74,660.47,SFCL
2/8/2025,493.57,593.03,670.76,SFCL
2/9/2025,490.14,603.03,676.76,SFCL
2/10/2025,486.42,598.74,680.48,SFCL
2/11/2025,487.57,597.31,667.62,SFCL
2/12/2025,481.85,598.74,681.05,SFCL
2/13/2025,471.28,590.17,715.92,SFCL
2/14/2025,461.85,577.31,703.34,SFCL
2/15/2025,458.7,575.88,699.06,SFCL
2/16/2025,462.42,573.02,712.2,SFCL
2/17/2025,460.42,575.88,714.78,SFCL
2/18/2025,458.99,565.88,720.21,SFCL
2/19/2025,460.7,583.02,699.34,SFCL
1/10/2025,519.6,538.39,547.78,PFL
1/11/2025,506.19,531.68,557.84,PFL
1/12/2025,509.54,541.74,563.88,PFL
1/13/2025,505.18,530,550.47,PFL
1/14/2025,502.16,528.33,553.82,PFL
1/15/2025,504.84,528.33,571.6,PFL
1/16/2025,502.5,535.03,596.42,PFL
1/17/2025,502.5,528.33,590.72,PFL
1/18/2025,499.48,536.71,598.1,PFL
1/19/2025,499.48,531.68,615.54,PFL
1/20/2025,502.83,548.45,642.04,PFL
1/21/2025,489.75,566.9,629.63,PFL
1/22/2025,479.35,561.87,631.98,PFL
1/23/2025,476.33,558.52,651.43,PFL
1/24/2025,486.4,545.1,672.9,PFL
1/25/2025,501.49,548.45,671.23,PFL
1/26/2025,487.4,546.78,657.81,PFL
1/27/2025,485.39,558.52,664.18,PFL
1/28/2025,483.04,561.87,642.71,PFL
1/29/2025,479.02,578.64,665.19,PFL
1/30/2025,473.98,573.61,661.5,PFL
1/31/2025,475.33,573.61,659.82,PFL
2/1/2025,492.1,576.97,672.57,PFL
2/2/2025,481.36,602.12,691.02,PFL
2/3/2025,474.32,607.16,674.92,PFL
2/4/2025,481.36,590.38,663.17,PFL
2/5/2025,479.02,592.06,674.24,PFL
2/6/2025,468.95,598.77,672.23,PFL
2/7/2025,486.06,588.71,681.62,PFL
2/8/2025,472.64,588.71,681.62,PFL
2/9/2025,478.34,583.67,679.95,PFL
2/10/2025,476.33,607.16,674.92,PFL
2/11/2025,476,603.8,688,PFL
2/12/2025,467.95,588.71,689,PFL
2/13/2025,471.3,590.38,699.4,PFL
2/14/2025,469.62,600.45,697.73,PFL
2/15/2025,482.37,590.38,699.4,PFL
2/16/2025,490.08,597.09,700.41,PFL
2/17/2025,502.5,597.09,694.71,PFL
2/18/2025,498.47,597.09,715.84,PFL
2/19/2025,498.81,605.48,768.17,PFL
1/10/2025,692.33,731.73,752.49,JFL
1/11/2025,671.58,721.18,773.95,JFL
1/12/2025,672.63,722.94,791.54,JFL
1/13/2025,687.76,726.46,785.21,JFL
1/14/2025,686,724.7,772.89,JFL
1/15/2025,670.52,721.18,809.48,JFL
1/16/2025,660.67,705.35,781.34,JFL
1/17/2025,646.6,707.11,848.18,JFL
1/18/2025,638.86,703.59,828.12,JFL
1/19/2025,642.38,712.38,845.36,JFL
1/20/2025,619.16,722.94,873.51,JFL
1/21/2025,606.85,740.53,899.19,JFL
1/22/2025,602.27,705.35,978.34,JFL
1/23/2025,597,708.87,972.01,JFL
1/24/2025,614.23,712.38,957.23,JFL
1/25/2025,632.53,705.35,931.55,JFL
1/26/2025,648.36,714.14,938.59,JFL
1/27/2025,662.43,714.14,908.69,JFL
1/28/2025,658.21,726.46,916.78,JFL
1/29/2025,648.01,740.53,925.57,JFL
1/30/2025,619.16,731.73,930.14,JFL
1/31/2025,614.58,715.9,944.57,JFL
2/1/2025,613.88,712.38,947.03,JFL
2/2/2025,600.86,701.83,996.28,JFL
2/3/2025,612.83,715.9,1039.55,JFL
2/4/2025,611.77,708.87,1023.37,JFL
2/5/2025,634.64,700.07,1023.02,JFL
2/6/2025,630.06,715.9,1033.22,JFL
2/7/2025,627.6,710.62,1046.59,JFL
2/8/2025,627.95,729.97,1015.28,JFL
2/9/2025,656.8,756.36,1039.2,JFL
2/10/2025,641.32,756.36,1059.25,JFL
2/11/2025,629.71,735.25,1046.24,JFL
2/12/2025,627.25,742.29,1017.39,JFL
2/13/2025,618.1,759.88,1026.54,JFL
2/14/2025,614.58,765.15,1024.43,JFL
2/15/2025,640.27,770.43,999.8,JFL
2/16/2025,636.04,772.19,1036.39,JFL
2/17/2025,652.58,782.74,997.34,JFL
2/18/2025,596.64,793.3,1006.13,JFL
2/19/2025,595.94,802.09,998.74,JFL
1/10/2025,648.99,673.95,690.29,GUFL
1/11/2025,652.62,673.95,699.82,GUFL
1/12/2025,648.54,676.22,719.34,GUFL
1/13/2025,648.54,678.49,722.51,GUFL
1/14/2025,639.46,676.22,726.6,GUFL
1/15/2025,634.92,676.22,724.78,GUFL
1/16/2025,630.84,671.68,742.03,GUFL
1/17/2025,639.01,669.41,742.48,GUFL
1/18/2025,634.92,680.76,744.75,GUFL
1/19/2025,630.84,678.49,730.68,GUFL
1/20/2025,630.38,685.3,742.93,GUFL
1/21/2025,629.93,698.91,752.47,GUFL
1/22/2025,623.12,692.1,776.97,GUFL
1/23/2025,598.61,689.84,767.9,GUFL
1/24/2025,609.96,689.84,758.37,GUFL
1/25/2025,605.88,687.57,758.37,GUFL
1/26/2025,606.33,694.37,743.39,GUFL
1/27/2025,616.31,673.95,761.54,GUFL
1/28/2025,629.02,687.57,777.88,GUFL
1/29/2025,628.11,710.26,758.82,GUFL
1/30/2025,640.82,698.91,767.44,GUFL
1/31/2025,629.48,705.72,758.82,GUFL
2/1/2025,634.47,692.1,762.9,GUFL
2/2/2025,639.91,678.49,758.82,GUFL
2/3/2025,634.92,685.3,778.33,GUFL
2/4/2025,643.54,676.22,772.43,GUFL
2/5/2025,639.01,680.76,771.98,GUFL
2/6/2025,630.38,687.57,763.36,GUFL
2/7/2025,629.93,680.76,762.45,GUFL
2/8/2025,630.84,685.3,766.53,GUFL
2/9/2025,629.93,673.95,764.27,GUFL
2/10/2025,629.48,687.57,785.6,GUFL
2/11/2025,625.84,673.95,782.42,GUFL
2/12/2025,638.1,667.14,771.07,GUFL
2/13/2025,625.84,680.76,770.17,GUFL
2/14/2025,623.58,680.76,771.07,GUFL
2/15/2025,620.85,680.76,778.79,GUFL
2/16/2025,619.94,678.49,766.08,GUFL
2/17/2025,620.4,687.57,762.9,GUFL
2/18/2025,610.87,685.3,750.2,GUFL
2/19/2025,627.66,680.76,777.88,GUFL
1/10/2025,656.11,668.37,676.28,MFIL
1/11/2025,648.2,668.37,684.58,MFIL
1/12/2025,639.89,662.43,697.24,MFIL
1/13/2025,636.73,658.48,702.77,MFIL
1/14/2025,624.86,656.5,704.35,MFIL
1/15/2025,628.82,658.48,700.4,MFIL
1/16/2025,620.91,656.5,696.45,MFIL
1/17/2025,620.51,652.55,697.63,MFIL
1/18/2025,620.91,656.5,684.58,MFIL
1/19/2025,616.56,662.43,693.28,MFIL
1/20/2025,612.6,662.43,696.45,MFIL
1/21/2025,609.04,660.46,711.87,MFIL
1/22/2025,615.77,664.41,700.8,MFIL
1/23/2025,616.16,660.46,711.87,MFIL
1/24/2025,612.21,660.46,705.94,MFIL
1/25/2025,615.37,660.46,708.71,MFIL
1/26/2025,611.02,662.43,712.26,MFIL
1/27/2025,607.07,674.3,708.31,MFIL
1/28/2025,610.63,672.32,724.52,MFIL
1/29/2025,610.23,672.32,736.78,MFIL
1/30/2025,596.78,674.3,718.2,MFIL
1/31/2025,600.34,674.3,724.52,MFIL
2/1/2025,587.69,680.23,728.08,MFIL
2/2/2025,573.45,682.21,749.44,MFIL
2/3/2025,580.96,688.14,756.16,MFIL
2/4/2025,584.92,686.16,737.58,MFIL
2/5/2025,584.52,690.12,739.95,MFIL
2/6/2025,580.57,688.14,747.86,MFIL
2/7/2025,569.5,688.14,738.37,MFIL
2/8/2025,568.7,690.12,748.25,MFIL
2/9/2025,568.7,686.16,759.72,MFIL
2/10/2025,572.66,688.14,755.77,MFIL
2/11/2025,565.14,682.21,759.72,MFIL
2/12/2025,568.7,672.32,759.33,MFIL
2/13/2025,576.61,680.23,752.21,MFIL
2/14/2025,578.59,676.28,763.28,MFIL
2/15/2025,564.35,660.46,767.24,MFIL
2/16/2025,557.24,668.37,767.24,MFIL
2/17/2025,553.28,668.37,760.91,MFIL
2/18/2025,552.49,674.3,770.8,MFIL
2/19/2025,552.49,668.37,787.01,MFIL
1/10/2025,941.33,974.16,998.79,NFS
1/11/2025,940.47,965.52,994.04,NFS
1/12/2025,919.73,965.52,1007,NFS
1/13/2025,911.09,954.72,1023.41,NFS
1/14/2025,898.56,963.36,1032.92,NFS
1/15/2025,876.53,952.56,1056.68,NFS
1/16/2025,865.3,941.76,1088.64,NFS
1/17/2025,866.16,952.56,1086.05,NFS
1/18/2025,867.46,952.56,1098.15,NFS
1/19/2025,882.58,961.2,1125.8,NFS
1/20/2025,862.71,946.08,1122.77,NFS
1/21/2025,867.03,956.88,1061.43,NFS
1/22/2025,854.93,959.04,1051.06,NFS
1/23/2025,876.96,948.24,1081.3,NFS
1/24/2025,859.25,956.88,1089.08,NFS
1/25/2025,832.04,969.84,1085.62,NFS
1/26/2025,834.63,950.4,1089.51,NFS
1/27/2025,841.11,954.72,1108.52,NFS
1/28/2025,852.34,952.56,1135.73,NFS
1/29/2025,870.92,954.72,1222.56,NFS
1/30/2025,863.57,965.52,1237.68,NFS
1/31/2025,861.41,939.6,1203.12,NFS
2/1/2025,802.66,969.84,1187.57,NFS
2/2/2025,806.12,984.96,1187.57,NFS
2/3/2025,786.24,969.84,1185.41,NFS
2/4/2025,806.98,967.68,1235.96,NFS
2/5/2025,794.02,965.52,1203.99,NFS
2/6/2025,798.77,956.88,1245.03,NFS
2/7/2025,745.2,946.08,1195.78,NFS
2/8/2025,780.2,950.4,1202.69,NFS
2/9/2025,757.3,959.04,1237.25,NFS
2/10/2025,775.01,959.04,1215.65,NFS
2/11/2025,756,972,1142.21,NFS
2/12/2025,740.02,984.96,1137.03,NFS
2/13/2025,755.14,989.28,1133.57,NFS
2/14/2025,739.15,969.84,1111.11,NFS
2/15/2025,727.92,969.84,1150.85,NFS
2/16/2025,719.71,976.32,1100.31,NFS
2/17/2025,728.35,978.48,1104.2,NFS
2/18/2025,696.39,993.6,1121.04,NFS
2/19/2025,676.08,989.28,1146.96,NFS
1/10/2025,600.16,620.06,635.05,PROFL
1/11/2025,599.87,633.04,654.67,PROFL
1/12/2025,601.89,625.83,657.55,PROFL
1/13/2025,595.83,631.59,669.09,PROFL
1/14/2025,592.95,631.59,679.18,PROFL
1/15/2025,584.3,631.59,701.39,PROFL
1/16/2025,582.28,631.59,703.41,PROFL
1/17/2025,584.01,622.94,682.35,PROFL
1/18/2025,574.49,633.04,691.29,PROFL
1/19/2025,559.21,634.48,692.73,PROFL
1/20/2025,550.27,637.36,723.3,PROFL
1/21/2025,552.57,640.25,737.72,PROFL
1/22/2025,560.65,640.25,725.61,PROFL
1/23/2025,579.39,647.46,761.08,PROFL
1/24/2025,578.24,646.01,732.82,PROFL
1/25/2025,571.61,643.13,753.87,PROFL
1/26/2025,572.18,644.57,764.55,PROFL
1/27/2025,569.59,644.57,760.22,PROFL
1/28/2025,577.95,660.43,749.84,PROFL
1/29/2025,577.37,656.11,742.63,PROFL
1/30/2025,574.2,654.67,766.85,PROFL
1/31/2025,577.37,657.55,787.62,PROFL
2/1/2025,579.39,658.99,776.66,PROFL
2/2/2025,575.36,648.9,771.47,PROFL
2/3/2025,574.49,646.01,793.39,PROFL
2/4/2025,571.03,640.25,807.23,PROFL
2/5/2025,556.9,648.9,774.06,PROFL
2/6/2025,553.44,635.92,761.95,PROFL
2/7/2025,549.69,637.36,783,PROFL
2/8/2025,553.44,633.04,774.93,PROFL
2/9/2025,562.38,637.36,776.66,PROFL
2/10/2025,579.97,640.25,779.25,PROFL
2/11/2025,565.84,647.46,788.77,PROFL
2/12/2025,568.15,647.46,788.48,PROFL
2/13/2025,556.61,646.01,784.16,PROFL
2/14/2025,582.28,637.36,790.21,PROFL
2/15/2025,574.49,654.67,787.04,PROFL
2/16/2025,540.46,654.67,802.61,PROFL
2/17/2025,538.73,653.22,787.62,PROFL
2/18/2025,544.21,653.22,790.5,PROFL
2/19/2025,540.46,643.13,800.02,PROFL
